id,lon,lat,age,weight,rainfall,label
23179,31.54636348,-25.09761008,17,1700,67,1
26586,31.74345006,-25.09759329,15,1500,64,1
28015,31.47338414,-25.09745157,26,2600,260,1
21511,31.95110854,-25.09744318,8,800,109,1
23653,31.46847695,-25.09743398,31,3100,341,1
23667,31.46847695,-25.09743398,26,2600,76,1
23420,31.60289843,-25.09740765,18,1800,215,1
27475,31.91422581,-25.09738572,31,3100,291,1
7179,31.52751978,-25.09731416,12,1200,234,1
25031,31.5143278,-25.0972682,22,2200,189,1
25122,31.23959001,-25.09724249,6,600,188,1
7351,31.91924666,-25.09723528,5,500,269,1
23388,31.59741225,-25.09721016,11,1100,68,1
26585,31.74429838,-25.09712579,24,2400,136,1
6245,31.87863313,-25.09709764,12,1200,179,1
23668,31.46938625,-25.09707467,12,1200,164,1
28014,31.47255614,-25.09696198,14,1400,291,1
23669,31.47011284,-25.09686093,25,2500,280,1
23670,31.47011284,-25.09686093,20,2000,21,1
167,31.10731535,-25.09684894,40,4000,234,0
7180,31.5283689,-25.09684801,9,900,276,1
25123,31.24046446,-25.09681716,6,600,94,1
23180,31.54590812,-25.09680806,17,1700,191,1
23671,31.47061078,-25.09678379,29,2900,222,1
28012,31.47061078,-25.09678379,4,400,73,1
21512,31.95174645,-25.09675184,33,3300,12,1
28013,31.47159992,-25.09674426,23,2300,337,1
26584,31.74517442,-25.09670295,23,2300,303,1
23389,31.5981585,-25.09661568,34,3400,293,1
27474,31.91388975,-25.09653619,2,200,161,1
23421,31.60302886,-25.09651288,39,3900,96,1
6244,31.87791548,-25.09647488,5,500,278,1
25124,31.24133288,-25.09638205,31,3100,142,1
7181,31.52921801,-25.09638185,30,3000,303,1
25030,31.51432522,-25.09636536,38,3800,160,1
7350,31.9191413,-25.09633764,34,3400,300,1
26583,31.74607637,-25.0963298,36,3600,257,1
21513,31.95238434,-25.0960605,12,1200,199,1
23390,31.5989166,-25.09603444,41,4100,183,1
26582,31.74701161,-25.09603086,6,600,155,1
23181,31.54545277,-25.09600605,22,2200,136,1
25125,31.24218684,-25.09592351,26,2600,160,1
7182,31.53006711,-25.09591568,27,2700,259,1
6243,31.87722965,-25.09582272,39,3900,228,1
26581,31.74794419,-25.09572566,37,3700,71,1
27473,31.9135537,-25.09568666,17,1700,337,1
23422,31.60311029,-25.09561306,26,2600,124,1
25029,31.51432263,-25.09546252,21,2100,132,1
7183,31.53091621,-25.09544951,22,2200,213,1
23391,31.5996654,-25.09544771,14,1400,208,1
25126,31.24302268,-25.09543957,7,700,197,1
7349,31.91905551,-25.09543806,24,2400,133,1
26580,31.74885655,-25.09537205,7,700,267,1
21514,31.95302223,-25.09536916,36,3600,210,1
23182,31.54511697,-25.09515768,29,2900,25,1
26578,31.7507877,-25.09515122,41,4100,348,1
6242,31.87656939,-25.09514951,28,2800,314,1
26579,31.74979683,-25.09511763,3,300,300,1
26577,31.75176954,-25.09505478,29,2900,116,1
7184,31.5317653,-25.09498334,4,400,332,1
23423,31.6029432,-25.09498252,40,4000,173,1
23424,31.6029432,-25.09498252,17,1700,20,1
25127,31.24382983,-25.09491543,21,2100,279,1
27472,31.91321765,-25.09483713,35,3500,20,1
26576,31.75272526,-25.09481539,41,4100,305,1
23392,31.60028346,-25.09474198,12,1200,214,1
21515,31.95366012,-25.09467781,20,2000,116,1
25028,31.51432004,-25.09455967,8,800,25,1
7348,31.91896971,-25.09453848,17,1700,296,1
26575,31.75366879,-25.09453808,10,1000,325,1
7185,31.53260473,-25.09450291,5,500,155,1
6241,31.87593324,-25.09445693,37,3700,113,1
25128,31.24458196,-25.0943349,37,3700,27,1
23425,31.6023401,-25.09427527,38,3800,32,1
23183,31.54495299,-25.09426793,18,1800,293,1
26574,31.75459839,-25.09422527,4,400,217,1
760,31.11633314,-25.09419534,20,2000,294,0
411,31.56907834,-25.09406149,18,1800,196,0
23393,31.60089691,-25.09403267,1,100,94,1
27471,31.91288161,-25.0939876,38,3800,149,1
21516,31.95429799,-25.09398647,12,1200,161,1
7186,31.53341082,-25.09397846,15,1500,321,1
26573,31.75547401,-25.09380416,28,2800,55,1
6240,31.8753051,-25.09375825,8,800,168,1
25027,31.51431746,-25.09365683,40,4000,17,1
25129,31.24521716,-25.0936436,35,3500,195,1
7347,31.9188922,-25.0936383,3,300,167,1
7187,31.53421942,-25.09346752,31,3100,137,1
23426,31.60194187,-25.09346468,27,2700,145,1
23184,31.54481438,-25.09337394,6,600,98,1
7188,31.53519746,-25.09333838,10,1000,295,1
23394,31.60151037,-25.09332336,9,900,280,1
7189,31.53618801,-25.09329957,36,3600,230,1
21517,31.95493586,-25.09329511,12,1200,316,1
26572,31.75628461,-25.09328575,34,3400,150,1
7190,31.5371645,-25.09315893,2,200,136,1
27470,31.91254557,-25.09313807,3,300,272,1
6239,31.87467697,-25.09305957,35,3500,120,1
23395,31.60184841,-25.09294681,3,300,199,1
23427,31.60184841,-25.09294681,14,1400,147,1
25041,31.60184841,-25.09294681,3,300,242,1
25130,31.24572424,-25.09286971,16,1600,310,1
7191,31.53809595,-25.09285403,5,500,297,1
25026,31.51431487,-25.09275398,38,3800,60,1
7346,31.91882707,-25.09273736,11,1100,324,1
26571,31.75699225,-25.09265575,28,2800,285,1
21518,31.95557372,-25.09260376,40,4000,270,1
23185,31.54467576,-25.09247995,32,3200,141,1
6238,31.87404885,-25.09236089,23,2300,318,1
7198,31.54426689,-25.09232688,12,1200,338,1
7192,31.53887625,-25.0923045,4,400,116,1
7199,31.5446459,-25.09229564,17,1700,22,1
23186,31.5446459,-25.09229564,29,2900,51,1
24940,31.5446459,-25.09229564,6,600,11,1
27469,31.91220953,-25.09228854,8,800,183,1
7197,31.54327698,-25.09228454,11,1100,347,1
25131,31.24615266,-25.09205819,8,800,268,1
25042,31.60186485,-25.09204425,4,400,335,1
24941,31.54559082,-25.09203461,8,800,47,1
7196,31.54233762,-25.09200702,36,3600,77,1
26570,31.7576581,-25.09198699,29,2900,23,1
21519,31.95621034,-25.09191148,10,1000,133,1
25025,31.51431228,-25.09185114,26,2600,13,1
7345,31.91878677,-25.09183514,39,3900,154,1
7193,31.53960764,-25.09169569,2,200,126,1
6237,31.87342074,-25.0916622,33,3300,111,1
7195,31.54144823,-25.09160951,40,4000,75,1
26566,31.76141653,-25.09151975,34,3400,175,1
26569,31.75847414,-25.09149577,9,900,164,1
24942,31.54633269,-25.09145548,13,1300,121,1
27468,31.9118735,-25.091439,26,2600,290,1
26567,31.76043252,-25.09143627,39,3900,113,1
26568,31.75944561,-25.09136599,15,1500,284,1
7194,31.5405007,-25.09135657,33,3300,55,1
26565,31.76237309,-25.09130131,37,3700,204,1
25132,31.24648452,-25.09120753,3,300,312,1
21520,31.95683009,-25.0912066,20,2000,108,1
25043,31.60188369,-25.09114154,14,1400,336,1
6236,31.87279263,-25.09096351,41,4100,104,1
25024,31.51430969,-25.09094829,3,300,317,1
7344,31.91874648,-25.09093292,24,2400,262,1
26564,31.76327425,-25.09092471,39,3900,190,1
24943,31.54670576,-25.09063557,22,2200,162,1
27467,31.91153748,-25.09058947,39,3900,18,1
26563,31.76417541,-25.09054811,33,3300,278,1
21521,31.95744984,-25.09050172,14,1400,312,1
25133,31.24681638,-25.09035687,40,4000,14,1
6235,31.87216453,-25.09026482,7,700,71,1
25044,31.60190252,-25.09023882,3,300,128,1
26562,31.76509666,-25.09021527,6,600,317,1
25023,31.5143071,-25.09004545,38,3800,168,1
7343,31.91872271,-25.09003033,37,3700,245,1
10,31.03533806,-25.08995986,10,1000,66,0
26561,31.76601842,-25.08988512,25,2500,208,1
21522,31.95806958,-25.08979684,17,1700,200,1
27466,31.91120146,-25.08973993,28,2800,266,1
24944,31.54670065,-25.08973535,37,3700,229,1
6234,31.87153643,-25.08956613,7,700,137,1
25134,31.2470985,-25.08949155,41,4100,50,1
26560,31.76686598,-25.08941747,38,3800,305,1
25045,31.60192136,-25.08933611,12,1200,69,1
25022,31.51430451,-25.0891426,20,2000,145,1
7342,31.91871363,-25.0891274,19,1900,260,1
21523,31.95868931,-25.08909196,40,4000,10,1
26559,31.76767658,-25.08889751,4,400,201,1
27465,31.91086544,-25.0888904,37,3700,198,1
6233,31.87090835,-25.08886743,20,2000,346,1
24945,31.5464867,-25.08885601,28,2800,323,1
25135,31.24737653,-25.08862504,10,1000,199,1
26558,31.76852246,-25.08843519,19,1900,219,1
25046,31.60194019,-25.0884334,23,2300,220,1
21524,31.95930903,-25.08838707,27,2700,22,1
25021,31.51430192,-25.08823976,8,800,297,1
7341,31.91871795,-25.08822477,7,700,229,1
6232,31.87028027,-25.08816874,7,700,49,1
200,30.98276481,-25.08815661,23,2300,101,0
26557,31.76945132,-25.08812282,7,700,149,1
27464,31.91052943,-25.08804086,19,1900,18,1
24946,31.54609854,-25.08802924,3,300,96,1
26556,31.77040139,-25.08786648,23,2300,273,1
25136,31.24765457,-25.08775852,26,2600,47,1
26555,31.77137738,-25.08770738,7,700,244,1
21525,31.95992875,-25.08768218,3,300,262,1
26554,31.77235337,-25.08754828,26,2600,69,1
25047,31.60195902,-25.08753068,9,900,133,1
6231,31.86968894,-25.0874449,25,2500,294,1
26553,31.77332434,-25.0873655,22,2200,199,1
25020,31.51429933,-25.08733691,20,2000,287,1
7340,31.91877614,-25.08732336,8,800,202,1
24947,31.54564971,-25.0872242,25,2500,140,1
27463,31.91019342,-25.08719132,33,3300,257,1
26552,31.77428841,-25.0871615,41,4100,163,1
21526,31.96068559,-25.08710245,37,3700,279,1
25137,31.24801346,-25.08691767,35,3500,317,1
26551,31.77521115,-25.08683112,3,300,302,1
6230,31.86917184,-25.08667513,8,800,339,1
21527,31.96153572,-25.08664177,36,3600,28,1
25048,31.60197786,-25.08662797,1,100,162,1
26550,31.77611044,-25.08645102,4,400,214,1
25019,31.51429674,-25.08643407,35,3500,258,1
7339,31.91883924,-25.08642227,6,600,231,1
24948,31.545228,-25.08640827,2,200,271,1
27462,31.90984914,-25.08634456,11,1100,225,1
26549,31.77703851,-25.0861335,20,2000,169,1
21528,31.96228473,-25.08607944,41,4100,101,1
25138,31.24835198,-25.08606938,17,1700,32,1
26548,31.77798675,-25.08587101,40,4000,106,1
6229,31.86872096,-25.08587094,31,3100,23,1
25049,31.60199669,-25.08572525,11,1100,11,1
26547,31.77894302,-25.08563352,15,1500,27,1
24949,31.54491571,-25.08555232,29,2900,83,1
25018,31.51429415,-25.08553122,29,2900,84,1
7338,31.91891912,-25.08552223,5,500,97,1
27461,31.90950026,-25.08549934,32,3200,85,1
26546,31.7799011,-25.08540354,7,700,313,1
25139,31.24866575,-25.08521377,35,3500,246,1
21529,31.96253119,-25.08520607,16,1600,325,1
26545,31.78082563,-25.08508598,32,3200,45,1
6228,31.86827008,-25.08506675,5,500,110,1
25050,31.60201552,-25.08482254,36,3600,179,1
24950,31.54474718,-25.08466921,15,1500,217,1
27460,31.90915138,-25.08465412,7,700,180,1
25017,31.51429156,-25.08462838,24,2400,269,1
7337,31.918999,-25.0846222,18,1800,349,1
123,30.93582878,-25.08461356,14,1400,23,0
26544,31.78165679,-25.08459753,5,500,337,1
25140,31.24886584,-25.084332,38,3800,62,1
21530,31.96270095,-25.08431643,17,1700,113,1
26543,31.78258659,-25.08428848,14,1400,121,1
6227,31.86779983,-25.08427205,41,4100,181,1
26542,31.78353398,-25.08402985,32,3200,221,1
25051,31.60202195,-25.08391971,13,1300,71,1
24951,31.54496766,-25.08380988,15,1500,223,1
27459,31.90880251,-25.0838089,9,900,227,1
25016,31.51425675,-25.08372648,13,1300,44,1
7336,31.91907888,-25.08372217,28,2800,37,1
26541,31.78439213,-25.08358294,11,1100,203,1
6226,31.86727626,-25.08350669,32,3200,214,1
25141,31.24894024,-25.08343198,17,1700,64,1
21531,31.96289074,-25.08343117,17,1700,231,1
26540,31.78518299,-25.08303838,17,1700,79,1
25052,31.60202395,-25.08301683,10,1000,98,1
24952,31.54542612,-25.08300936,18,1800,114,1
27458,31.90845364,-25.08296368,34,3400,66,1
25015,31.51411517,-25.08283403,2,200,200,1
7335,31.91911726,-25.08282065,11,1100,300,1
6225,31.86669605,-25.08277459,38,3800,131,1
21532,31.96328027,-25.08260315,41,4100,113,1
25142,31.24884385,-25.08253455,36,3600,217,1
26539,31.78597385,-25.08249382,38,3800,297,1
24953,31.54576669,-25.0821633,33,3300,109,1
27457,31.90810477,-25.08211845,29,2900,302,1
25053,31.60203363,-25.08211405,35,3500,195,1
6224,31.86606652,-25.08207758,15,1500,155,1
26538,31.78676469,-25.08194925,13,1300,61,1
25014,31.5140638,-25.08193469,13,1300,33,1
7334,31.91911528,-25.08191769,36,3600,84,1
21533,31.96374183,-25.08180398,25,2500,76,1
25143,31.24870246,-25.08164103,34,3400,66,1
6223,31.86538658,-25.0814204,24,2400,110,1
26537,31.78752954,-25.08137582,9,900,39,1
24954,31.54601747,-25.08128981,16,1600,23,1
27456,31.90775591,-25.08127323,13,1300,97,1
25054,31.6020585,-25.08121146,19,1900,275,1
25012,31.5141598,-25.08103608,3,300,252,1
25013,31.5141598,-25.08103608,38,3800,132,1
7333,31.91907026,-25.08101648,38,3800,211,1
21534,31.96420338,-25.0810048,4,400,183,1
6222,31.86470666,-25.08076322,12,1200,83,1
25144,31.24866116,-25.08074314,7,700,47,1
26536,31.7882313,-25.08073808,28,2800,258,1
27455,31.90740705,-25.080428,5,500,122,1
24955,31.54626825,-25.08041631,18,1800,190,1
25011,31.51441992,-25.08032895,20,2000,334,1
25055,31.60208337,-25.08030886,35,3500,96,1
21535,31.96466493,-25.08020563,7,700,204,1
26535,31.78901634,-25.08019548,5,500,342,1
7332,31.91898336,-25.08011699,32,3200,343,1
6221,31.86402674,-25.08010603,9,900,215,1
26532,31.79190199,-25.07998329,11,1100,91,1
25145,31.24901154,-25.07991087,36,3600,26,1
26534,31.78994181,-25.07989395,10,1000,186,1
26533,31.79092713,-25.07982583,34,3400,260,1
26531,31.79280964,-25.07981398,4,400,31,1
27454,31.9070582,-25.07958278,7,700,36,1
24956,31.54644049,-25.07952749,9,900,59,1
25010,31.51474802,-25.07947759,36,3600,259,1
6220,31.86334683,-25.07944884,20,2000,42,1
21536,31.96513652,-25.0794114,35,3500,151,1
25056,31.60210823,-25.07940627,5,500,75,1
25146,31.24966112,-25.07927034,31,3100,118,1
7331,31.91886448,-25.07922072,33,3300,163,1
24270,31.2497589,-25.07921941,3,300,264,1
25147,31.2497589,-25.07921941,1,100,269,1
24268,31.25012009,-25.07903022,40,4000,123,1
24269,31.25012009,-25.07903022,26,2600,41,1
26530,31.79324083,-25.07900867,36,3600,253,1
6219,31.86265866,-25.07879889,35,3500,147,1
27453,31.90670936,-25.07873755,32,3200,186,1
24267,31.25038776,-25.07870944,40,4000,279,1
25009,31.51512953,-25.07864427,17,1700,185,1
24957,31.5465455,-25.07862971,15,1500,350,1
21537,31.96561831,-25.0786222,15,1500,349,1
25057,31.60212473,-25.07850361,27,2700,110,1
7330,31.91873369,-25.07832564,18,1800,154,1
26529,31.79371942,-25.07824645,4,400,324,1
6218,31.86196123,-25.07815727,23,2300,287,1
24266,31.25092319,-25.07795238,24,2400,218,1
27452,31.90636051,-25.07789233,6,600,12,1
21538,31.96610009,-25.07783299,29,2900,73,1
26528,31.79458075,-25.07780595,21,2100,304,1
25008,31.51546825,-25.07779619,2,200,114,1
24958,31.54656747,-25.07772719,32,3200,165,1
25058,31.60211814,-25.07760075,4,400,78,1
6217,31.86119555,-25.07758486,10,1000,47,1
7329,31.9186029,-25.07743057,15,1500,58,1
26527,31.79529416,-25.07718,27,2700,88,1
24265,31.25136259,-25.07714416,26,2600,82,1
6216,31.86036893,-25.0770878,5,500,303,1
27451,31.90601168,-25.0770471,27,2700,102,1
21539,31.96658186,-25.07704378,21,2100,78,1
25007,31.51573896,-25.07692839,18,1800,11,1
24959,31.54653668,-25.07682512,31,3100,301,1
25059,31.60211154,-25.07669789,8,800,265,1
6215,31.85950417,-25.07664795,37,3700,55,1
7328,31.91847211,-25.07653549,34,3400,270,1
26526,31.79598727,-25.07653494,34,3400,85,1
24264,31.2518458,-25.07635594,26,2600,200,1
6214,31.8585754,-25.07633571,21,2100,285,1
21540,31.96709932,-25.07627403,39,3900,204,1
440,31.57070793,-25.07621379,22,2200,60,0
27450,31.90564229,-25.07621173,17,1700,103,1
6213,31.85761782,-25.076104,19,1900,168,1
25006,31.51596114,-25.07604851,28,2800,268,1
24960,31.54652041,-25.0759241,24,2400,51,1
6212,31.85665475,-25.07588956,17,1700,98,1
26525,31.79665255,-25.0758657,11,1100,153,1
25060,31.60210495,-25.07579503,14,1400,230,1
6211,31.85569168,-25.07567512,20,2000,332,1
7327,31.91835314,-25.0756392,32,3200,52,1
24263,31.25232901,-25.07556772,9,900,244,1
21541,31.96766059,-25.07553045,32,3200,149,1
27449,31.9050742,-25.0754717,18,1800,278,1
6210,31.85472862,-25.07546067,17,1700,189,1
25061,31.60206054,-25.07529006,25,2500,150,1
25062,31.60206054,-25.07529006,3,300,180,1
6209,31.85376556,-25.07524622,22,2200,246,1
26524,31.797357,-25.07523035,39,3900,176,1
25005,31.51616848,-25.07516598,25,2500,141,1
24961,31.54701864,-25.07515672,33,3300,98,1
6208,31.85280251,-25.07503175,29,2900,97,1
24262,31.25290908,-25.07483781,35,3500,120,1
6207,31.85183946,-25.07481729,9,900,116,1
21542,31.96825914,-25.07481059,3,300,186,1
100,31.45049649,-25.0747554,28,2800,95,0
7326,31.91826238,-25.07474003,19,1900,283,1
27448,31.9044984,-25.07473671,40,4000,158,1
6206,31.85087641,-25.07460281,4,400,320,1
26523,31.79806144,-25.074595,32,3200,190,1
24962,31.54768099,-25.07448497,19,1900,224,1
25063,31.60189683,-25.07439958,1,100,322,1
6205,31.84991336,-25.07438833,37,3700,181,1
25004,31.51630216,-25.07427176,7,700,124,1
6204,31.84895032,-25.07417384,24,2400,272,1
24261,31.25354468,-25.07414509,38,3800,87,1
21543,31.96889253,-25.07411782,20,2000,198,1
27447,31.90390837,-25.07401107,25,2500,255,1
26522,31.79876587,-25.07395965,40,4000,299,1
6203,31.84799171,-25.07394365,7,700,316,1
7325,31.91817163,-25.07384085,5,500,329,1
24963,31.54822435,-25.073733,5,500,114,1
6202,31.84705069,-25.07365973,31,3100,293,1
25064,31.60173313,-25.0735091,4,400,18,1
21544,31.96961207,-25.0734968,3,300,141,1
24260,31.25418027,-25.07345237,29,2900,221,1
25003,31.51636682,-25.07337115,41,4100,283,1
26521,31.79950056,-25.07335436,5,500,34,1
6201,31.84612124,-25.07334666,13,1300,25,1
27446,31.90331834,-25.07328542,31,3100,277,1
6200,31.84520147,-25.07300966,10,1000,148,1
7324,31.91808087,-25.07294167,19,1900,134,1
24964,31.54855319,-25.07288623,30,3000,327,1
21545,31.97033584,-25.07287968,1,100,81,1
26520,31.8002586,-25.0727726,24,2400,204,1
24259,31.254777,-25.07273293,10,1000,297,1
6199,31.8442817,-25.07267265,28,2800,55,1
25065,31.60149617,-25.07263433,28,2800,300,1
27445,31.90272831,-25.07255977,21,2100,258,1
25002,31.516412,-25.07246924,40,4000,329,1
6198,31.84336293,-25.07233347,32,3200,249,1
21546,31.97105961,-25.07226255,29,2900,86,1
26519,31.80106276,-25.07224452,37,3700,50,1
7323,31.91799843,-25.07204187,21,2100,222,1
24965,31.5486538,-25.07199061,24,2400,292,1
24258,31.25534033,-25.0719904,20,2000,220,1
6197,31.84245102,-25.07197922,29,2900,143,1
27444,31.9021383,-25.07183412,30,3000,53,1
25066,31.60113802,-25.07179311,9,900,29,1
26518,31.80186691,-25.07171643,15,1500,242,1
6196,31.84153911,-25.07162495,2,200,186,1
21547,31.97175806,-25.07162394,13,1300,343,1
25001,31.5164265,-25.07156734,10,1000,131,1
24257,31.25599801,-25.0713171,22,2200,155,1
6195,31.84062721,-25.07127069,32,3200,129,1
7322,31.91797707,-25.07113954,1,100,24,1
26517,31.8026064,-25.07112383,18,1800,81,1
27443,31.90154829,-25.07110847,16,1600,209,1
24966,31.54855228,-25.0710925,36,3600,123,1
25067,31.60072779,-25.07097157,10,1000,160,1
6194,31.83971532,-25.07091641,36,3600,178,1
21548,31.97212725,-25.07080581,10,1000,295,1
24256,31.25674734,-25.07073122,31,3100,153,1
25000,31.51638063,-25.07066545,14,1400,177,1
6193,31.83880767,-25.07055323,19,1900,248,1
27442,31.90095828,-25.07038281,8,800,336,1
26516,31.8030724,-25.07033667,34,3400,62,1
24255,31.25762035,-25.07030447,38,3800,10,1
7321,31.9180735,-25.07024183,39,3900,77,1
24967,31.54838136,-25.07020369,24,2400,125,1
6192,31.83790043,-25.07018919,30,3000,246,1
25068,31.60043628,-25.07011302,27,2700,48,1
21549,31.97190211,-25.06993956,24,2400,19,1
24254,31.25850263,-25.06989309,29,2900,116,1
6191,31.8369932,-25.06982513,4,400,298,1
24999,31.51621637,-25.06977776,7,700,186,1
27441,31.90036829,-25.06965716,31,3100,287,1
24968,31.5482319,-25.06949456,15,1500,78,1
24969,31.5482319,-25.06949456,19,1900,157,1
24975,31.5482319,-25.06949456,33,3300,56,1
26515,31.80332332,-25.06946413,10,1000,174,1
6190,31.83608597,-25.06946108,31,3100,327,1
24253,31.25934768,-25.06942252,27,2700,87,1
24976,31.5491867,-25.06938082,11,1100,255,1
7320,31.91825234,-25.06935367,29,2900,133,1
25069,31.60028193,-25.06922115,1,100,167,1
21550,31.97132738,-25.06920735,16,1600,188,1
6189,31.83518348,-25.06908753,37,3700,302,1
27440,31.8997783,-25.0689315,31,3100,133,1
24998,31.51614562,-25.06887881,16,1600,180,1
23441,31.54981062,-25.06887124,8,800,295,1
23447,31.54981062,-25.06887124,39,3900,172,1
24977,31.54981062,-25.06887124,34,3400,124,1
24252,31.26012908,-25.06886723,25,2500,162,1
6188,31.83428509,-25.06870573,21,2100,136,1
21551,31.97056969,-25.06863026,13,1300,129,1
24970,31.54811458,-25.06860036,21,2100,307,1
26514,31.80346026,-25.06857046,39,3900,178,1
7319,31.91845658,-25.06847074,38,3800,195,1
25070,31.60012758,-25.06832928,10,1000,116,1
6187,31.83338671,-25.06832393,2,200,339,1
24251,31.26085666,-25.06825567,15,1500,334,1
27439,31.89918832,-25.06820583,41,4100,200,1
23442,31.55046484,-25.06819303,10,1000,348,1
21552,31.96971816,-25.06816827,30,3000,180,1
6276,31.82028404,-25.06810128,35,3500,54,1
6277,31.82126258,-25.06807777,30,3000,245,1
21013,31.96942468,-25.06801255,29,2900,332,1
21553,31.96942468,-25.06801255,33,3300,58,1
23448,31.54955657,-25.06800783,26,2600,176,1
24997,31.51607774,-25.06797826,14,1400,267,1
6186,31.83248833,-25.06794213,4,400,237,1
6275,31.81931774,-25.06790482,15,1500,27,1
24971,31.54836437,-25.06773767,39,3900,89,1
6278,31.82217187,-25.0677366,32,3200,180,1
26513,31.80356768,-25.06767284,22,2200,178,1
